,Date,Q-P1,Q-P2,Q-P3,Q-P4,
18.10.2016	670	1641	5074	1942
19.10.2016	3222	559	4903	542
20.10.2016	3962	348	4050	690
21.10.2016	3028	2830	2013	260
22.10.2016	3961	2621	1555	1903
23.10.2016	1829	3452	2300	1148
24.10.2016	6009	3261	515	1292
25.10.2016	1163	2127	1522	988
26.10.2016	2308	3832	3304	760
27.10.2016	6864	3146	4267	1942
28.10.2016	6617	2280	2261	1549
29.10.2016	4018	2068	4079	790
30.10.2016	902	2024	953	1678
01.11.2016	3125	2582	406	648
02.11.2016	2390	2817	1793	707
03.11.2016	2348	618	1912	1004
04.11.2016	3857	353	5416	1524
05.11.2016	6250	923	5975	1593
06.11.2016	2844	3721	2371	1573
07.11.2016	1898	2737	2257	1894
08.11.2016	1374	3429	988	1873
09.11.2016	2369	2378	2358	1388
10.11.2016	3146	3986	4910	1163
11.11.2016	3111	3198	1388	1400
12.11.2016	3241	2679	4723	687
13.11.2016	809	2846	3093	489
14.11.2016	3162	599	512	253
15.11.2016	5461	790	4408	1946
16.11.2016	5909	413	2747	1204
17.11.2016	4379	3508	4517	1234
18.11.2016	2296	1508	963	1748
19.11.2016	5871	754	4962	275
20.11.2016	2742	3692	4350	1461
21.11.2016	4476	1091	4240	1776
22.11.2016	4201	3747	1135	1411
23.11.2016	4949	2156	1368	371
24.11.2016	6578	445	2669	1127
25.11.2016	4085	3269	334	960
26.11.2016	4844	309	1662	1303
27.11.2016	4814	3074	4025	1637
28.11.2016	2077	1601	4732	778
29.11.2016	646	629	5853	740
30.11.2016	4850	3816	5506	1172
31-11-2016	2457	3144	533	1184
01.12.2016	815	1082	5228	544
02.12.2016	6866	2226	5550	436
03.12.2016	3415	3470	2646	1694
04.12.2016	1826	3466	2009	592
05.12.2016	633	1694	4638	1560
06.12.2016	307	1964	1083	458
07.12.2016	5787	2692	1692	1872
08.12.2016	6802	3001	1408	1698
09.12.2016	4899	1642	4317	1116
10.12.2016	6474	1423	798	1990
11.12.2016	6497	3067	1367	1097
12.12.2016	4514	501	1422	440
13.12.2016	2838	633	4171	1626
14.12.2016	1518	1492	903	1424
15.12.2016	6276	3297	2452	1609
16.12.2016	4653	2114	3869	870
17.12.2016	4094	769	2336	802
18.12.2016	2593	2698	3642	1667
19.12.2016	833	3132	1384	1134
20.12.2016	6775	2931	4695	1640
21.12.2016	5480	876	2038	731
22.12.2016	6744	3069	560	1283
23.12.2016	5080	3814	2500	892
24.12.2016	3403	2168	3464	329
25.12.2016	7277	3223	1090	1170
26.12.2016	5882	3977	3649	311
27.12.2016	7509	1680	487	1017
28.12.2016	4696	1315	5914	1798
29.12.2016	3335	629	4381	1772
30.12.2016	5391	1786	5678	1238
01.01.2017	3016	1114	1911	538
02.01.2017	2554	1816	5295	827
03.01.2017	4537	2589	3430	659
04.01.2017	6337	958	3245	1306
05.01.2017	5060	3394	3810	1485
06.01.2017	7837	2404	2399	975
07.01.2017	3544	1507	3841	624
08.01.2017	1570	2166	4280	802
09.01.2017	4928	2285	1793	1705
10.01.2017	5264	3565	4623	873
11.01.2017	6138	1653	1271	682
12.01.2017	7919	1880	5802	1065
13.01.2017	1142	3259	5839	968
14.01.2017	1684	2419	5674	1380
15.01.2017	2182	3414	3874	1549
16.01.2017	5975	3366	4019	1663
17.01.2017	3884	1738	1850	1547
18.01.2017	324	1948	4185	860
19.01.2017	752	3412	3927	1503
20.01.2017	5686	1429	3598	265
21.01.2017	4092	2134	3709	1692
22.01.2017	4988	1376	2346	1159
23.01.2017	5805	3890	4541	646
24.01.2017	1177	3269	1386	491
25.01.2017	7191	1232	4155	327
26.01.2017	2623	3341	1132	686
27.01.2017	3623	2887	2568	980
28.01.2017	5876	1638	5728	1347
29.01.2017	797	687	1284	1782
30.01.2017	4860	709	2814	1613
31.01.2017	1618	1589	3200	1319
01.02.2017	720	2116	2558	777
02.02.2017	584	939	3151	1239
03.02.2017	5783	1778	3740	959
04.02.2017	5448	2687	514	499
05.02.2017	7369	2993	5869	1370
06.02.2017	2300	1573	4101	1343
07.02.2017	2496	2422	4276	1255
08.02.2017	7753	2180	2143	1177
09.02.2017	752	454	5027	1133
10.02.2017	6033	3637	2166	997
11.02.2017	7263	1817	591	1331
12.02.2017	2584	738	2053	1641
13.02.2017	1245	1913	2437	1247
14.02.2017	1546	3181	3709	1572
15.02.2017	2451	1931	4116	465
16.02.2017	1039	2016	3996	1259
17.02.2017	3011	2599	791	613
18.02.2017	7071	1313	1733	381
19.02.2017	4540	3846	3302	268
20.02.2017	2904	2194	2590	428
21.02.2017	7912	2639	4286	1511
22.02.2017	4749	1530	3310	580
23.02.2017	3736	860	4351	1578
24.02.2017	2607	2692	5015	890
25.02.2017	3715	1796	1088	1718
26.02.2017	4270	586	1674	466
27.02.2017	2442	3192	3783	1585
28.02.2017	924	999	3796	868
01.03.2017	5063	1001	5501	1750
02.03.2017	5720	1515	5023	1703
03.03.2017	1649	1497	2528	1173
04.03.2017	3498	1449	3860	1750
05.03.2017	2326	3052	317	469
06.03.2017	6177	3058	560	1584
07.03.2017	720	2136	463	427
08.03.2017	6046	3616	4290	1597
09.03.2017	989	2702	1913	667
10.03.2017	2372	2851	1921	1630
11.03.2017	1004	2614	4722	1412
12.03.2017	3699	2763	5481	412
13.03.2017	7174	1581	541	811
14.03.2017	2903	2125	3566	311
15.03.2017	2695	1501	2240	1772
16.03.2017	5412	2890	2673	697
17.03.2017	2022	1748	782	1502
18.03.2017	7456	1322	3010	775
19.03.2017	616	1454	4560	1533
20.03.2017	6173	1714	4401	307
21.03.2017	1034	2116	3208	1119
22.03.2017	5464	1812	2403	288
23.03.2017	2404	1784	2391	1234
24.03.2017	2358	479	1378	991
25.03.2017	3714	2265	642	1171
26.03.2017	7766	3499	3046	1964
27.03.2017	933	2868	4176	1553
28.03.2017	2269	3654	3386	1932
29.03.2017	404	3350	1683	1562
30.03.2017	7021	3239	1358	305
31.03.2017	450	2326	3917	657
01.04.2017	487	2954	3305	353
02.04.2017	4835	283	2388	1238
03.04.2017	4008	3570	5349	1800
04.04.2017	3258	2236	3443	870
05.04.2017	6982	1908	2354	939
06.04.2017	6368	1607	5454	1498
07.04.2017	4148	1709	1916	1663
08.04.2017	722	3134	418	1460
09.04.2017	527	3137	4106	1509
10.04.2017	7451	405	5610	881
11.04.2017	2317	2405	3943	608
12.04.2017	1801	3781	916	1359
13.04.2017	5571	2241	4321	488
14.04.2017	3375	1849	3915	1489
15.04.2017	5932	3636	1901	1730
16.04.2017	2466	934	3099	585
17.04.2017	7640	1754	5479	1794
18.04.2017	5478	2127	4845	347
19.04.2017	4348	3810	4342	638
20.04.2017	4563	1374	4584	546
21.04.2017	3159	2952	3230	1636
22.04.2017	5254	1038	4675	454
23.04.2017	4899	664	5613	1293
24.04.2017	2995	953	4524	1749
25.04.2017	3334	633	1899	438
26.04.2017	3167	2130	2962	1536
27.04.2017	1022	2327	2750	480
28.04.2017	615	2333	4280	1738
29.04.2017	2339	2548	2343	1831
30.04.2017	7533	2369	2064	1223
01.05.2017	2489	858	4336	1753
02.05.2017	7823	2215	3425	1361
03.05.2017	7293	3092	1421	805
04.05.2017	2987	2633	3353	1300
05.05.2017	7287	2213	4289	306
06.05.2017	6812	1178	1901	425
07.05.2017	1478	1878	3749	1677
08.05.2017	3974	402	2396	1315
09.05.2017	1726	977	2391	1431
10.05.2017	2444	1521	1020	1432
11.05.2017	2350	3303	1700	1075
12.05.2017	4037	2710	4944	964
13.05.2017	6509	2815	2223	1104
14.05.2017	3638	2115	2239	1881
15.05.2017	7878	638	1209	1612
16.05.2017	4671	2149	3791	1919
17.05.2017	2357	826	2671	669
18.05.2017	5987	3720	4646	1629
19.05.2017	2422	2517	1794	913
20.05.2017	1089	1848	1548	1365
21.05.2017	4516	1925	3982	595
22.05.2017	4809	3179	3554	914
23.05.2017	3061	620	5501	528
24.05.2017	3331	1226	5793	527
25.05.2017	2169	2502	4397	1621
26.05.2017	4407	2421	5293	674
27.05.2017	3143	3791	4175	587
28.05.2017	2004	2685	2020	1551
29.05.2017	6632	2635	277	869
30.05.2017	6531	3970	2674	1990
31.05.2017	5172	3767	2984	1113
01.06.2017	2826	1974	5454	925
02.06.2017	5331	2825	2252	847
03.06.2017	1596	3975	4531	272
04.06.2017	7724	756	5897	561
05.06.2017	3735	3767	5534	728
06.06.2017	1769	1196	733	1711
07.06.2017	2208	2736	4716	1026
08.06.2017	1788	881	416	990
09.06.2017	4354	3986	294	1707
10.06.2017	1029	1276	2557	1340
11.06.2017	7848	466	3346	382
12.06.2017	856	2941	3225	1977
13.06.2017	5350	3229	2019	1619
14.06.2017	5236	1297	5437	1135
15.06.2017	2518	3901	5326	1572
16.06.2017	5571	2856	2670	1480
17.06.2017	527	341	1540	1519
18.06.2017	6723	1215	2844	1104
19.06.2017	3961	2707	5594	1011
20.06.2017	3696	1214	2506	1793
21.06.2017	2064	673	1223	1520
22.06.2017	3408	3482	2257	1301
23.06.2017	2781	2727	3189	1536
24.06.2017	5278	1375	4961	912
25.06.2017	6027	712	4560	443
26.06.2017	7515	3202	2778	390
27.06.2017	2965	3570	1012	1942
28.06.2017	7160	1411	3628	492
29.06.2017	5632	683	5504	586
30.06.2017	3121	1603	2495	1618
01.07.2017	1216	1238	5034	1885
02.07.2017	5857	3056	5788	1736
03.07.2017	5221	1846	769	1752
04.07.2017	1145	2315	2096	1866
05.07.2017	1153	1728	1874	1628
06.07.2017	1077	1489	1299	1430
07.07.2017	4957	648	5105	1283
08.07.2017	4366	2694	484	1319
09.07.2017	885	3664	740	1409
10.07.2017	6493	2515	3373	996
11.07.2017	6445	3250	4505	1804
12.07.2017	6984	2856	2058	1454
13.07.2017	4725	437	4640	534
14.07.2017	3385	2828	5562	540
15.07.2017	5907	2622	1802	918
16.07.2017	4043	3009	3284	1488
17.07.2017	4383	3508	2721	1407
18.07.2017	2161	1203	4629	1247
19.07.2017	1543	1079	5855	839
20.07.2017	6005	3668	3360	999
21.07.2017	7086	1348	1097	1061
22.07.2017	7841	1118	1943	1683
23.07.2017	1184	1911	1558	503
24.07.2017	4779	398	2649	713
25.07.2017	7806	3630	1282	445
26.07.2017	1317	3340	5945	1234
27.07.2017	682	3812	1647	1167
28.07.2017	3245	1993	3159	1020
29.07.2017	1983	2104	1705	1976
30.07.2017	5420	3514	1205	1133
31.07.2017	6242	294	5119	1764
01.08.2017	4015	3920	4583	848
02.08.2017	6034	3139	4450	1035
03.08.2017	7358	3540	5822	1939
04.08.2017	1858	3178	938	850
05.08.2017	3781	3138	3263	338
06.08.2017	5938	1746	1505	729
07.08.2017	2986	3894	5643	1914
08.08.2017	995	1735	5823	1159
09.08.2017	6808	3125	2581	1612
10.08.2017	3034	2999	5894	936
11.08.2017	5646	2569	5737	1607
12.08.2017	4229	1058	3944	930
13.08.2017	4176	3510	493	1347
14.08.2017	4478	415	1990	541
15.08.2017	2643	2807	5533	1123
16.08.2017	5057	328	1571	1771
17.08.2017	6703	3901	1203	1967
18.08.2017	4132	2349	5963	993
19.08.2017	2288	3908	4114	1197
20.08.2017	5351	1691	5816	1264
21.08.2017	7777	3811	2924	1783
22.08.2017	7176	2227	4245	295
23.08.2017	4034	2444	2345	1803
24.08.2017	620	459	2540	1510
25.08.2017	4818	1235	2790	997
26.08.2017	3581	2662	1340	1845
27.08.2017	6900	2225	4073	1932
28.08.2017	5973	3838	2578	1844
29.08.2017	711	2662	5827	1481
31.08.2017	2050	583	5744	646
01.09.2017	2190	2224	3306	1798
02.09.2017	6706	915	2701	1908
03.09.2017	4374	3254	4312	1779
04.09.2017	1066	2808	1278	1470
05.09.2017	3300	2632	5565	1565
06.09.2017	5399	3245	3231	1622
07.09.2017	432	936	980	268
08.09.2017	2234	2394	2677	1417
09.09.2017	7340	746	5453	1392
10.09.2017	2226	1313	670	1458
11.09.2017	5764	1859	3393	1134
12.09.2017	5735	3461	2979	1933
13.09.2017	1997	2561	5508	1344
14.09.2017	811	678	5889	1166
15.09.2017	2181	2049	5116	1531
16.09.2017	653	2218	3465	297
17.09.2017	4868	667	4962	746
18.09.2017	3628	1345	4502	1514
19.09.2017	4334	1423	2132	1480
20.09.2017	3220	2975	1398	1461
21.09.2017	5734	1950	1781	1720
22.09.2017	2503	573	1109	1664
23.09.2017	4810	686	4319	1023
24.09.2017	6401	616	1339	1289
25.09.2017	1835	1975	2768	1841
26.09.2017	3378	2215	2108	1288
27.09.2017	7109	3422	5223	364
28.09.2017	2124	1110	1357	655
29.09.2017	1700	1711	4299	1777
30.09.2017	7430	2566	2628	1970
31-9-2017	3512	2851	4072	1597
01.10.2017	7717	2620	4311	1104
02.10.2017	5123	2431	897	1330
03.10.2017	7459	2639	5249	1641
04.10.2017	2964	3484	4267	1140
05.10.2017	1682	2315	1610	815
06.10.2017	3276	3641	3525	868
07.10.2017	4454	1738	2412	1462
08.10.2017	469	2454	5050	771
09.10.2017	3269	3708	4852	287
10.10.2017	3292	3084	947	695
11.10.2017	1635	689	5712	1013
12.10.2017	5604	2957	1274	1635
13.10.2017	4252	3128	661	987
14.10.2017	5130	2401	4070	1153
15.10.2017	2867	662	3583	1381
16.10.2017	5836	3429	3280	450
17.10.2017	1970	2606	1028	1162
18.10.2017	7720	1997	922	259
19.10.2017	1096	3248	1415	1664
20.10.2017	4810	634	329	1585
21.10.2017	1417	2423	2294	1373
22.10.2017	5809	2250	942	993
23.10.2017	7906	2461	4668	325
24.10.2017	3369	3819	3897	1117
25.10.2017	4208	2096	632	1195
26.10.2017	886	3893	1447	444
27.10.2017	6653	2637	2557	421
28.10.2017	6912	2278	5560	1771
29.10.2017	4002	2749	4267	1228
30.10.2017	7760	1489	3938	1204
01.11.2017	5854	380	2730	529
02.11.2017	5943	986	5396	495
03.11.2017	6084	3801	1769	1993
04.11.2017	2978	3605	275	1243
05.11.2017	3636	1734	5053	299
06.11.2017	2763	3815	5770	1454
07.11.2017	6494	1893	5681	746
08.11.2017	7104	667	1548	966
09.11.2017	2923	3633	5534	926
10.11.2017	7204	3486	4165	492
11.11.2017	2001	3049	5954	348
12.11.2017	1565	2121	4979	637
13.11.2017	3149	558	1363	1359
14.11.2017	7486	1675	356	521
15.11.2017	3963	1587	2466	1144
16.11.2017	7084	3452	1995	1900
17.11.2017	7085	1870	2713	1409
18.11.2017	2636	1114	3433	1381
19.11.2017	4597	3756	1687	1634
20.11.2017	2940	2913	3043	279
21.11.2017	5981	917	2977	1919
22.11.2017	4785	1570	4979	1495
23.11.2017	2268	3664	1766	323
24.11.2017	2686	3158	712	1413
25.11.2017	7462	1312	3077	1103
26.11.2017	5614	3101	3037	448
27.11.2017	6309	3821	950	1202
28.11.2017	3088	634	3991	1107
29.11.2017	4405	1857	3137	961
30.11.2017	896	929	3919	1267
31-11-2017	6094	3798	5849	881
01.12.2017	1564	1347	4545	1612
02.12.2017	928	2949	4090	974
03.12.2017	2842	3761	707	408
04.12.2017	1619	2334	5833	586
05.12.2017	2964	3169	3780	749
06.12.2017	4099	1564	3727	759
07.12.2017	1989	930	4487	941
08.12.2017	3192	2757	477	337
09.12.2017	6137	642	3189	1737
10.12.2017	3728	2982	3983	355
11.12.2017	7090	2937	1883	1729
12.12.2017	6887	1826	3903	1775
13.12.2017	7294	2804	565	774
14.12.2017	6460	3989	2289	1531
15.12.2017	7629	3385	2874	1632
16.12.2017	1061	395	3952	794
17.12.2017	7840	2055	2375	550
18.12.2017	5050	1125	5556	286
19.12.2017	4872	2516	1229	1702
20.12.2017	3025	550	5301	1578
21.12.2017	2042	755	1738	1518
22.12.2017	464	3141	2617	965
23.12.2017	3188	3932	4640	1229
24.12.2017	7364	3280	3024	564
25.12.2017	6620	3314	1712	1594
26.12.2017	6816	2632	5275	1781
27.12.2017	1101	2237	1007	1841
28.12.2017	1675	1071	5293	1504
29.12.2017	2353	1085	2261	1537
30.12.2017	5540	3197	4520	348
01.01.2018	714	2904	5026	276
02.01.2018	287	1588	5687	961
03.01.2018	838	3493	3289	594
04.01.2018	4721	1240	990	437
05.01.2018	3807	472	2151	708
06.01.2018	7149	1506	3049	1804
07.01.2018	336	1545	974	1866
08.01.2018	1989	2626	3860	1346
09.01.2018	1341	895	5375	941
10.01.2018	1422	3448	4663	1049
11.01.2018	5587	3007	3928	1019
12.01.2018	4508	2197	4092	1192
13.01.2018	287	3064	5665	1510
14.01.2018	6891	3432	3499	1017
15.01.2018	3085	3880	3453	1610
16.01.2018	1300	3840	3629	745
17.01.2018	811	2910	254	252
18.01.2018	5439	2673	2458	839
19.01.2018	6812	985	4253	415
20.01.2018	2453	3176	1499	987
21.01.2018	2402	1062	5349	1180
22.01.2018	6738	2780	2131	963
23.01.2018	3824	1173	936	531
24.01.2018	7003	2999	3104	958
25.01.2018	3976	314	1331	1434
26.01.2018	4334	2748	1851	868
27.01.2018	5990	1617	3701	1652
28.01.2018	2724	3366	3548	812
29.01.2018	6826	493	4186	1258
30.01.2018	4596	2890	4130	1249
31.01.2018	5650	3842	5358	988
01.02.2018	6714	1686	977	1855
02.02.2018	4006	816	2608	349
03.02.2018	7721	402	5821	1858
04.02.2018	564	585	2820	891
05.02.2018	1599	1572	3777	1069
06.02.2018	321	2193	4274	1490
07.02.2018	5209	2093	4768	756
08.02.2018	5760	462	3593	708
09.02.2018	256	3499	5198	705
10.02.2018	6590	2759	3797	288
11.02.2018	3189	2923	3823	1759
12.02.2018	6659	1078	921	1684
13.02.2018	4540	2881	2329	1277
14.02.2018	7685	3944	5129	303
15.02.2018	4608	3930	4007	271
16.02.2018	1631	3160	1047	1750
17.02.2018	1342	1549	2499	387
18.02.2018	7965	3616	2826	1409
19.02.2018	3042	1708	4458	1344
20.02.2018	7053	489	1880	1291
21.02.2018	6289	3746	3535	1419
22.02.2018	6896	3967	737	396
23.02.2018	992	3640	5747	1606
24.02.2018	5921	298	4237	1254
25.02.2018	492	2711	5364	521
26.02.2018	7059	1176	3256	1484
27.02.2018	5146	2482	3671	685
28.02.2018	6811	401	3627	788
01.03.2018	6952	3254	2168	1058
02.03.2018	5885	2118	1201	1942
03.03.2018	4388	3166	4425	993
04.03.2018	7232	3392	884	1491
05.03.2018	1934	428	2407	819
06.03.2018	3507	266	3544	274
07.03.2018	979	1870	377	1038
08.03.2018	4883	1957	5124	848
09.03.2018	1006	1895	4281	506
10.03.2018	4610	1011	2324	273
11.03.2018	3808	413	2284	1302
12.03.2018	1431	3690	568	275
13.03.2018	7905	2246	5099	1407
14.03.2018	2946	3525	1982	1971
15.03.2018	6745	1303	2707	1557
16.03.2018	7320	3889	1062	617
17.03.2018	7191	3411	4907	1369
18.03.2018	4137	3211	3863	1956
19.03.2018	4791	2178	4140	503
20.03.2018	6450	3102	4715	535
21.03.2018	3537	1625	5210	715
22.03.2018	3917	1189	2493	1747
23.03.2018	6957	1411	2923	462
24.03.2018	1616	2389	6000	1907
25.03.2018	3156	720	721	690
26.03.2018	1035	1231	5287	1940
27.03.2018	3438	1109	1674	1423
28.03.2018	6576	442	1988	1159
29.03.2018	7136	3360	2055	1821
30.03.2018	4459	1354	5739	378
31.03.2018	7446	2936	5476	1010
01.04.2018	4687	907	4835	1500
02.04.2018	4335	3288	754	1568
03.04.2018	3860	2801	499	1934
04.04.2018	5878	3206	3795	936
05.04.2018	1723	3789	5966	299
06.04.2018	1561	2351	775	1855
07.04.2018	3314	2516	2357	1152
08.04.2018	6024	2731	4986	1123
09.04.2018	5226	1924	4266	1222
10.04.2018	3595	718	1040	421
11.04.2018	6050	1471	1113	1941
12.04.2018	1348	349	5857	1705
13.04.2018	604	463	896	1456
14.04.2018	6573	1578	1909	1937
15.04.2018	2269	1148	1848	1118
16.04.2018	5568	1216	4503	544
17.04.2018	7435	3348	5655	570
18.04.2018	4179	3487	3216	1937
19.04.2018	5976	2656	2600	1910
20.04.2018	6482	3518	4904	991
21.04.2018	5455	470	3844	654
22.04.2018	2881	2904	955	427
23.04.2018	2460	1657	5496	1665
24.04.2018	2899	591	3995	836
25.04.2018	733	3576	837	1467
26.04.2018	2786	3564	1104	1622
27.04.2018	2071	3237	462	785
28.04.2018	6061	3965	1259	1788
29.04.2018	5665	2708	2015	1385
30.04.2018	7089	2339	4209	1296
01.05.2018	1526	1243	4093	1334
02.05.2018	4661	1471	5539	1205
03.05.2018	6551	1940	5788	602
04.05.2018	7362	2781	4759	1067
05.05.2018	7507	727	3169	1747
06.05.2018	1107	1296	1553	1188
07.05.2018	7170	2336	3558	532
08.05.2018	7017	2608	285	421
09.05.2018	2034	606	345	251
10.05.2018	2640	445	849	831
11.05.2018	7990	3664	3091	526
12.05.2018	6691	3329	5245	1075
13.05.2018	7426	959	2329	1412
14.05.2018	6590	2825	5138	979
15.05.2018	542	2551	5605	652
16.05.2018	4705	1566	5453	1162
17.05.2018	3842	598	2696	1322
18.05.2018	7941	3845	5784	1037
19.05.2018	7843	1946	2819	307
20.05.2018	3360	654	4640	739
21.05.2018	4416	1093	5762	1798
22.05.2018	3535	1781	4711	1403
23.05.2018	6589	1990	4953	371
24.05.2018	6254	2937	973	1953
25.05.2018	3926	3014	941	725
26.05.2018	4332	268	5822	1064
27.05.2018	6243	3328	347	544
28.05.2018	907	1988	2156	1544
29.05.2018	1821	3621	1380	857
30.05.2018	4304	512	1991	1846
31.05.2018	7728	3410	2764	936
01.06.2018	4581	2430	1369	639
02.06.2018	3613	325	738	874
03.06.2018	3032	967	4679	929
04.06.2018	7384	3040	5870	364
05.06.2018	6030	329	5291	1459
06.06.2018	794	2478	3893	1623
07.06.2018	6775	2350	5782	422
08.06.2018	4001	3520	4459	1073
09.06.2018	5410	2647	672	1414
10.06.2018	2557	889	1195	702
11.06.2018	3956	863	1513	1685
12.06.2018	1977	2441	4899	1481
13.06.2018	5830	3644	1349	1136
14.06.2018	6520	2166	2171	422
15.06.2018	6594	636	5675	354
16.06.2018	7106	2640	2710	758
17.06.2018	7673	1585	1626	446
18.06.2018	4651	1570	457	1740
19.06.2018	5348	3046	5813	386
20.06.2018	862	3379	4801	1239
21.06.2018	6643	426	3429	1603
22.06.2018	2778	1185	1068	1341
23.06.2018	805	1354	878	675
24.06.2018	4974	274	648	637
25.06.2018	4595	3551	3275	258
26.06.2018	2803	1485	1012	1659
27.06.2018	3317	2679	3377	1259
28.06.2018	6755	674	1224	268
29.06.2018	3750	2112	3149	390
30.06.2018	1670	3042	2799	252
01.07.2018	3864	3664	4251	719
02.07.2018	2476	1868	1312	1265
03.07.2018	4387	3112	2090	1813
04.07.2018	1333	2497	502	1276
05.07.2018	3238	448	869	1618
06.07.2018	7994	905	3440	820
07.07.2018	7515	580	3652	825
08.07.2018	2709	1143	2307	1765
09.07.2018	4719	3489	4906	1402
10.07.2018	7897	780	3613	1466
11.07.2018	4616	1790	5255	576
12.07.2018	444	641	641	1328
13.07.2018	2324	3413	4863	365
14.07.2018	2517	811	3957	483
15.07.2018	423	3893	1186	554
16.07.2018	3822	2587	3161	381
17.07.2018	3067	516	2554	1860
18.07.2018	3310	1261	5757	321
19.07.2018	2744	847	2493	1649
20.07.2018	3573	2682	5966	1888
21.07.2018	1754	1356	3827	1207
22.07.2018	6222	1471	602	1702
23.07.2018	5450	2569	624	1954
24.07.2018	4004	257	3788	681
25.07.2018	1838	3832	3152	1354
26.07.2018	6114	2409	2565	1247
27.07.2018	4556	3915	2502	1760
28.07.2018	7710	2766	5526	1274
29.07.2018	3250	1667	435	1538
30.07.2018	1839	1417	422	1445
31.07.2018	1377	3283	3420	1587
01.08.2018	6344	1748	2464	502
02.08.2018	2402	2857	4199	556
03.08.2018	5837	3799	2894	374
04.08.2018	4776	788	4444	963
05.08.2018	2010	921	5799	1886
06.08.2018	4853	3340	3940	470
07.08.2018	7896	989	2098	975
08.08.2018	6098	1811	2313	1113
09.08.2018	1459	540	4533	1255
10.08.2018	2883	3987	5230	924
11.08.2018	7708	416	676	588
12.08.2018	4522	3655	1465	492
13.08.2018	3463	738	2375	1718
14.08.2018	2302	2091	2405	1559
15.08.2018	1979	843	3083	1414
16.08.2018	3981	2545	5153	1871
17.08.2018	2560	445	2940	1769
18.08.2018	3733	1386	5910	1185
19.08.2018	6188	3188	3391	439
20.08.2018	3047	3768	5824	1721
21.08.2018	1632	1060	3872	1427
22.08.2018	7938	3021	4468	859
23.08.2018	2377	2468	2397	1560
24.08.2018	940	3025	574	1272
25.08.2018	6321	772	603	485
26.08.2018	4103	2555	2839	684
27.08.2018	3871	1767	359	443
28.08.2018	4407	1856	3943	585
29.08.2018	6683	2879	1350	1127
31.08.2018	4837	2976	1093	1203
01.09.2018	745	2657	1256	1827
02.09.2018	1207	1836	4913	831
03.09.2018	1969	1835	3555	1433
04.09.2018	5953	3505	2363	1915
05.09.2018	4477	3936	4562	1600
06.09.2018	2784	1727	5486	1820
07.09.2018	6731	917	792	844
08.09.2018	2448	3525	1875	472
09.09.2018	2191	2935	4439	1348
10.09.2018	3133	1437	3205	1421
11.09.2018	2374	3755	3070	841
12.09.2018	6927	2956	5746	263
13.09.2018	2461	2862	4458	1824
14.09.2018	5941	2705	5397	893
15.09.2018	4032	2376	5932	797
16.09.2018	2830	2182	2809	517
17.09.2018	6859	1766	5381	962
18.09.2018	1695	2581	5537	1502
19.09.2018	3865	268	1634	511
20.09.2018	7689	1171	5998	324
21.09.2018	3660	2155	3347	940
22.09.2018	292	1293	5786	958
23.09.2018	3044	2045	1447	1498
24.09.2018	3414	1274	3616	1925
25.09.2018	6850	867	4210	606
26.09.2018	2425	1256	5820	780
27.09.2018	6899	3933	4515	1447
28.09.2018	1855	3035	4569	577
29.09.2018	2651	1569	4894	1429
30.09.2018	6651	2724	5515	562
31-9-2018	1727	2645	5715	1295
01.10.2018	5017	1581	1476	1292
02.10.2018	1101	1787	672	615
03.10.2018	4886	1670	4187	1628
04.10.2018	3575	3562	917	276
05.10.2018	2579	1313	2825	938
06.10.2018	1710	2679	4738	1367
07.10.2018	6193	2584	1208	1005
08.10.2018	611	3897	2370	1784
09.10.2018	7177	497	4586	336
10.10.2018	5868	3489	2692	1847
11.10.2018	4780	2813	586	425
12.10.2018	494	1004	623	1608
13.10.2018	527	863	5328	1669
14.10.2018	831	3544	4737	1539
15.10.2018	4025	1460	3050	754
16.10.2018	7711	536	5333	1025
17.10.2018	1288	2965	4365	758
18.10.2018	4637	1640	1430	1362
19.10.2018	4561	931	3532	1110
20.10.2018	4286	1267	1827	1659
21.10.2018	7863	3450	4906	1064
22.10.2018	7384	1433	3271	838
23.10.2018	3089	2988	2621	1450
24.10.2018	1874	3945	2496	1141
25.10.2018	3135	2781	5631	1666
26.10.2018	7904	1276	770	1771
27.10.2018	2980	861	997	943
28.10.2018	7553	1324	3261	1011
29.10.2018	2060	3426	1900	516
30.10.2018	1144	1067	478	677
01.11.2018	1534	3236	556	732
02.11.2018	1293	695	2985	1096
03.11.2018	1802	1195	4155	1413
04.11.2018	7553	387	1828	741
05.11.2018	1506	3800	2609	1534
06.11.2018	7791	1374	5732	754
07.11.2018	2027	1854	5124	1648
08.11.2018	7482	1684	3709	369
09.11.2018	4797	1663	4898	1057
10.11.2018	4456	1527	1943	1274
11.11.2018	5090	312	3142	777
12.11.2018	4628	330	4181	889
13.11.2018	4971	1333	3053	1996
14.11.2018	5822	1935	5498	413
15.11.2018	1990	1965	303	910
16.11.2018	6128	261	1186	691
17.11.2018	6732	1280	3394	1343
18.11.2018	1793	3019	3117	1191
19.11.2018	5898	1691	3306	1430
20.11.2018	6457	3579	2973	1150
21.11.2018	3891	2133	2291	1190
22.11.2018	1548	334	3804	488
23.11.2018	1899	1248	283	986
24.11.2018	5353	1858	2611	537
25.11.2018	3226	1609	4446	1548
26.11.2018	2008	2833	5594	382
27.11.2018	3517	1529	2695	1408
28.11.2018	1302	3736	2165	1446
